index,date,datatype,station,value,fl_miss,fl_cmiss,country,indicator
1659,2013-12-01T00:00:00,TPCP,GHCND:CEM00043466,1356,0,0,Sri Lanka,TPCP
1660,2014-01-01T00:00:00,TPCP,GHCND:CE000434730,569,0,0,Sri Lanka,TPCP
1661,2014-01-01T00:00:00,TPCP,GHCND:CEM00043418,2085,0,0,Sri Lanka,TPCP
1662,2014-01-01T00:00:00,TPCP,GHCND:CEM00043424,1054,0,0,Sri Lanka,TPCP
1663,2014-01-01T00:00:00,TPCP,GHCND:CEM00043441,275,0,0,Sri Lanka,TPCP
1664,2014-01-01T00:00:00,TPCP,GHCND:CEM00043466,859,0,0,Sri Lanka,TPCP
1665,2014-02-01T00:00:00,TPCP,GHCND:CE000434730,100,0,0,Sri Lanka,TPCP
1666,2014-02-01T00:00:00,TPCP,GHCND:CEM00043418,829,0,0,Sri Lanka,TPCP
1667,2014-02-01T00:00:00,TPCP,GHCND:CEM00043424,92,0,0,Sri Lanka,TPCP
1668,2014-02-01T00:00:00,TPCP,GHCND:CEM00043441,51,0,0,Sri Lanka,TPCP
1669,2014-02-01T00:00:00,TPCP,GHCND:CEM00043466,196,0,0,Sri Lanka,TPCP
1670,2014-03-01T00:00:00,TPCP,GHCND:CE000434730,461,0,0,Sri Lanka,TPCP
1671,2014-03-01T00:00:00,TPCP,GHCND:CEM00043418,54,0,0,Sri Lanka,TPCP
1672,2014-03-01T00:00:00,TPCP,GHCND:CEM00043424,353,0,0,Sri Lanka,TPCP
1673,2014-03-01T00:00:00,TPCP,GHCND:CEM00043441,633,0,0,Sri Lanka,TPCP
1674,2014-03-01T00:00:00,TPCP,GHCND:CEM00043466,1023,0,0,Sri Lanka,TPCP
1675,2014-04-01T00:00:00,TPCP,GHCND:CE000434730,1337,0,0,Sri Lanka,TPCP
1676,2014-04-01T00:00:00,TPCP,GHCND:CEM00043418,0,0,0,Sri Lanka,TPCP
1677,2014-04-01T00:00:00,TPCP,GHCND:CEM00043424,1882,0,0,Sri Lanka,TPCP
1678,2014-04-01T00:00:00,TPCP,GHCND:CEM00043441,5415,0,0,Sri Lanka,TPCP
1679,2014-04-01T00:00:00,TPCP,GHCND:CEM00043466,2537,0,0,Sri Lanka,TPCP
1680,2014-05-01T00:00:00,TPCP,GHCND:CE000434730,1608,0,0,Sri Lanka,TPCP
1681,2014-05-01T00:00:00,TPCP,GHCND:CEM00043418,572,0,0,Sri Lanka,TPCP
1682,2014-05-01T00:00:00,TPCP,GHCND:CEM00043424,1056,0,0,Sri Lanka,TPCP
1683,2014-05-01T00:00:00,TPCP,GHCND:CEM00043441,1950,0,0,Sri Lanka,TPCP
1684,2014-05-01T00:00:00,TPCP,GHCND:CEM00043466,839,0,0,Sri Lanka,TPCP
1685,2014-06-01T00:00:00,TPCP,GHCND:CE000434730,1554,0,0,Sri Lanka,TPCP
1686,2014-06-01T00:00:00,TPCP,GHCND:CEM00043418,0,0,0,Sri Lanka,TPCP
1687,2014-06-01T00:00:00,TPCP,GHCND:CEM00043424,94,0,0,Sri Lanka,TPCP
1688,2014-06-01T00:00:00,TPCP,GHCND:CEM00043441,514,0,0,Sri Lanka,TPCP
1689,2014-06-01T00:00:00,TPCP,GHCND:CEM00043466,2170,0,0,Sri Lanka,TPCP
1690,2014-07-01T00:00:00,TPCP,GHCND:CE000434730,850,0,0,Sri Lanka,TPCP
1691,2014-07-01T00:00:00,TPCP,GHCND:CEM00043418,254,0,0,Sri Lanka,TPCP
1692,2014-07-01T00:00:00,TPCP,GHCND:CEM00043424,41,0,0,Sri Lanka,TPCP
1693,2014-07-01T00:00:00,TPCP,GHCND:CEM00043441,660,0,0,Sri Lanka,TPCP
1694,2014-07-01T00:00:00,TPCP,GHCND:CEM00043466,661,0,0,Sri Lanka,TPCP
1695,2014-08-01T00:00:00,TPCP,GHCND:CE000434730,1150,0,0,Sri Lanka,TPCP
1696,2014-08-01T00:00:00,TPCP,GHCND:CEM00043418,1200,0,0,Sri Lanka,TPCP
1697,2014-08-01T00:00:00,TPCP,GHCND:CEM00043424,1072,0,0,Sri Lanka,TPCP
1698,2014-08-01T00:00:00,TPCP,GHCND:CEM00043441,1727,0,0,Sri Lanka,TPCP
1699,2014-08-01T00:00:00,TPCP,GHCND:CEM00043466,2691,0,0,Sri Lanka,TPCP
1700,2014-09-01T00:00:00,TPCP,GHCND:CE000434730,1749,0,0,Sri Lanka,TPCP
1701,2014-09-01T00:00:00,TPCP,GHCND:CEM00043418,1084,0,0,Sri Lanka,TPCP
1702,2014-09-01T00:00:00,TPCP,GHCND:CEM00043424,1061,0,0,Sri Lanka,TPCP
1703,2014-09-01T00:00:00,TPCP,GHCND:CEM00043441,1296,0,0,Sri Lanka,TPCP
1704,2014-09-01T00:00:00,TPCP,GHCND:CEM00043466,2897,0,0,Sri Lanka,TPCP
1705,2014-10-01T00:00:00,TPCP,GHCND:CE000434730,2764,0,0,Sri Lanka,TPCP
1706,2014-10-01T00:00:00,TPCP,GHCND:CEM00043418,1594,0,0,Sri Lanka,TPCP
1707,2014-10-01T00:00:00,TPCP,GHCND:CEM00043424,2541,0,0,Sri Lanka,TPCP
1708,2014-10-01T00:00:00,TPCP,GHCND:CEM00043441,6902,0,0,Sri Lanka,TPCP
1709,2014-10-01T00:00:00,TPCP,GHCND:CEM00043466,4997,0,0,Sri Lanka,TPCP
1710,2014-11-01T00:00:00,TPCP,GHCND:CE000434730,2044,0,0,Sri Lanka,TPCP
1711,2014-11-01T00:00:00,TPCP,GHCND:CEM00043418,4735,0,0,Sri Lanka,TPCP
1712,2014-11-01T00:00:00,TPCP,GHCND:CEM00043424,3185,0,0,Sri Lanka,TPCP
1713,2014-11-01T00:00:00,TPCP,GHCND:CEM00043441,1984,0,0,Sri Lanka,TPCP
1714,2014-11-01T00:00:00,TPCP,GHCND:CEM00043466,2787,0,0,Sri Lanka,TPCP
1715,2014-12-01T00:00:00,TPCP,GHCND:CE000434730,4429,0,0,Sri Lanka,TPCP
1716,2014-12-01T00:00:00,TPCP,GHCND:CEM00043418,5388,0,0,Sri Lanka,TPCP
1717,2014-12-01T00:00:00,TPCP,GHCND:CEM00043424,4644,0,0,Sri Lanka,TPCP
1718,2014-12-01T00:00:00,TPCP,GHCND:CEM00043441,5897,0,0,Sri Lanka,TPCP
1719,2014-12-01T00:00:00,TPCP,GHCND:CEM00043466,4766,0,0,Sri Lanka,TPCP
1720,2015-01-01T00:00:00,TPCP,GHCND:CE000434730,19,0,0,Sri Lanka,TPCP
1721,2015-01-01T00:00:00,TPCP,GHCND:CEM00043418,370,0,0,Sri Lanka,TPCP
1722,2015-01-01T00:00:00,TPCP,GHCND:CEM00043424,140,0,0,Sri Lanka,TPCP
1723,2015-01-01T00:00:00,TPCP,GHCND:CEM00043441,58,0,0,Sri Lanka,TPCP
1724,2015-01-01T00:00:00,TPCP,GHCND:CEM00043466,396,0,0,Sri Lanka,TPCP
1725,2015-02-01T00:00:00,TPCP,GHCND:CE000434730,1455,0,0,Sri Lanka,TPCP
1726,2015-02-01T00:00:00,TPCP,GHCND:CEM00043418,1868,0,0,Sri Lanka,TPCP
1727,2015-02-01T00:00:00,TPCP,GHCND:CEM00043424,331,0,0,Sri Lanka,TPCP
1728,2015-02-01T00:00:00,TPCP,GHCND:CEM00043441,337,0,0,Sri Lanka,TPCP
1729,2015-02-01T00:00:00,TPCP,GHCND:CEM00043466,1220,0,0,Sri Lanka,TPCP
1730,2015-03-01T00:00:00,TPCP,GHCND:CE000434730,430,0,0,Sri Lanka,TPCP
1731,2015-03-01T00:00:00,TPCP,GHCND:CEM00043418,694,0,0,Sri Lanka,TPCP
1732,2015-03-01T00:00:00,TPCP,GHCND:CEM00043424,554,0,0,Sri Lanka,TPCP
1733,2015-03-01T00:00:00,TPCP,GHCND:CEM00043441,1522,0,0,Sri Lanka,TPCP
1734,2015-03-01T00:00:00,TPCP,GHCND:CEM00043466,1865,0,0,Sri Lanka,TPCP
1735,2015-04-01T00:00:00,TPCP,GHCND:CE000434730,1290,0,0,Sri Lanka,TPCP
1736,2015-04-01T00:00:00,TPCP,GHCND:CEM00043418,480,0,0,Sri Lanka,TPCP
1737,2015-04-01T00:00:00,TPCP,GHCND:CEM00043424,2409,0,0,Sri Lanka,TPCP
1738,2015-04-01T00:00:00,TPCP,GHCND:CEM00043441,4219,0,0,Sri Lanka,TPCP
1739,2015-04-01T00:00:00,TPCP,GHCND:CEM00043466,2767,0,0,Sri Lanka,TPCP
1740,2015-05-01T00:00:00,TPCP,GHCND:CE000434730,2039,0,0,Sri Lanka,TPCP
1741,2015-05-01T00:00:00,TPCP,GHCND:CEM00043418,1324,0,0,Sri Lanka,TPCP
1742,2015-05-01T00:00:00,TPCP,GHCND:CEM00043424,1018,0,0,Sri Lanka,TPCP
1743,2015-05-01T00:00:00,TPCP,GHCND:CEM00043441,1590,0,0,Sri Lanka,TPCP
1744,2015-05-01T00:00:00,TPCP,GHCND:CEM00043466,1602,0,0,Sri Lanka,TPCP
1745,2015-06-01T00:00:00,TPCP,GHCND:CE000434730,1276,0,0,Sri Lanka,TPCP
1746,2015-06-01T00:00:00,TPCP,GHCND:CEM00043418,223,0,0,Sri Lanka,TPCP
1747,2015-06-01T00:00:00,TPCP,GHCND:CEM00043424,455,0,0,Sri Lanka,TPCP
1748,2015-06-01T00:00:00,TPCP,GHCND:CEM00043441,645,0,0,Sri Lanka,TPCP
1749,2015-06-01T00:00:00,TPCP,GHCND:CEM00043466,2446,0,0,Sri Lanka,TPCP
1750,2015-07-01T00:00:00,TPCP,GHCND:CE000434730,986,0,0,Sri Lanka,TPCP
1751,2015-07-01T00:00:00,TPCP,GHCND:CEM00043418,94,0,0,Sri Lanka,TPCP
1752,2015-07-01T00:00:00,TPCP,GHCND:CEM00043424,5,0,0,Sri Lanka,TPCP
1753,2015-07-01T00:00:00,TPCP,GHCND:CEM00043441,317,0,0,Sri Lanka,TPCP
1754,2015-07-01T00:00:00,TPCP,GHCND:CEM00043466,429,0,0,Sri Lanka,TPCP
1755,2015-08-01T00:00:00,TPCP,GHCND:CE000434730,448,0,0,Sri Lanka,TPCP
1756,2015-08-01T00:00:00,TPCP,GHCND:CEM00043418,308,0,0,Sri Lanka,TPCP
1757,2015-08-01T00:00:00,TPCP,GHCND:CEM00043424,145,0,0,Sri Lanka,TPCP
1758,2015-08-01T00:00:00,TPCP,GHCND:CEM00043441,480,0,0,Sri Lanka,TPCP
1759,2015-08-01T00:00:00,TPCP,GHCND:CEM00043466,900,0,0,Sri Lanka,TPCP
1760,2015-09-01T00:00:00,TPCP,GHCND:CE000434730,2300,0,0,Sri Lanka,TPCP
1761,2015-09-01T00:00:00,TPCP,GHCND:CEM00043418,2138,0,0,Sri Lanka,TPCP
1762,2015-09-01T00:00:00,TPCP,GHCND:CEM00043424,680,0,0,Sri Lanka,TPCP
1763,2015-09-01T00:00:00,TPCP,GHCND:CEM00043441,1115,0,0,Sri Lanka,TPCP
1764,2015-09-01T00:00:00,TPCP,GHCND:CEM00043466,6035,0,0,Sri Lanka,TPCP
1765,2015-10-01T00:00:00,TPCP,GHCND:CE000434730,3233,0,0,Sri Lanka,TPCP
1766,2015-10-01T00:00:00,TPCP,GHCND:CEM00043418,4103,0,0,Sri Lanka,TPCP
1767,2015-10-01T00:00:00,TPCP,GHCND:CEM00043424,3024,0,0,Sri Lanka,TPCP
1768,2015-10-01T00:00:00,TPCP,GHCND:CEM00043441,2936,0,0,Sri Lanka,TPCP
1769,2015-10-01T00:00:00,TPCP,GHCND:CEM00043466,2506,0,0,Sri Lanka,TPCP
1770,2015-11-01T00:00:00,TPCP,GHCND:CE000434730,2625,0,0,Sri Lanka,TPCP
1771,2015-11-01T00:00:00,TPCP,GHCND:CEM00043418,6601,0,0,Sri Lanka,TPCP
1772,2015-11-01T00:00:00,TPCP,GHCND:CEM00043424,4124,0,0,Sri Lanka,TPCP
1773,2015-11-01T00:00:00,TPCP,GHCND:CEM00043441,3689,0,0,Sri Lanka,TPCP
1774,2015-11-01T00:00:00,TPCP,GHCND:CEM00043466,4415,0,0,Sri Lanka,TPCP
1775,2010-01-01T00:00:00,TPCP,GHCND:CE000434730,746,0,0,Sri Lanka,TPCP
1776,2010-01-01T00:00:00,TPCP,GHCND:CEM00043418,474,0,0,Sri Lanka,TPCP
1777,2010-01-01T00:00:00,TPCP,GHCND:CEM00043424,51,0,0,Sri Lanka,TPCP
1778,2010-01-01T00:00:00,TPCP,GHCND:CEM00043441,856,0,0,Sri Lanka,TPCP
1779,2010-01-01T00:00:00,TPCP,GHCND:CEM00043466,204,0,0,Sri Lanka,TPCP
1780,2010-02-01T00:00:00,TPCP,GHCND:CE000434730,212,0,0,Sri Lanka,TPCP
1781,2010-02-01T00:00:00,TPCP,GHCND:CEM00043418,38,0,0,Sri Lanka,TPCP
1782,2010-02-01T00:00:00,TPCP,GHCND:CEM00043424,10,0,0,Sri Lanka,TPCP
1783,2010-02-01T00:00:00,TPCP,GHCND:CEM00043441,15,0,0,Sri Lanka,TPCP
1784,2010-02-01T00:00:00,TPCP,GHCND:CEM00043466,54,0,0,Sri Lanka,TPCP
1785,2010-03-01T00:00:00,TPCP,GHCND:CE000434730,979,0,0,Sri Lanka,TPCP
1786,2010-03-01T00:00:00,TPCP,GHCND:CEM00043418,26,0,0,Sri Lanka,TPCP
1787,2010-03-01T00:00:00,TPCP,GHCND:CEM00043424,43,0,0,Sri Lanka,TPCP
1788,2010-03-01T00:00:00,TPCP,GHCND:CEM00043441,1657,0,0,Sri Lanka,TPCP
1789,2010-03-01T00:00:00,TPCP,GHCND:CEM00043466,304,0,0,Sri Lanka,TPCP
1790,2010-04-01T00:00:00,TPCP,GHCND:CE000434730,1481,0,0,Sri Lanka,TPCP
1791,2010-04-01T00:00:00,TPCP,GHCND:CEM00043418,20,0,0,Sri Lanka,TPCP
1792,2010-04-01T00:00:00,TPCP,GHCND:CEM00043424,1317,0,0,Sri Lanka,TPCP
1793,2010-04-01T00:00:00,TPCP,GHCND:CEM00043441,2597,0,0,Sri Lanka,TPCP
1794,2010-04-01T00:00:00,TPCP,GHCND:CEM00043466,4413,0,0,Sri Lanka,TPCP
1795,2010-05-01T00:00:00,TPCP,GHCND:CE000434730,2616,0,0,Sri Lanka,TPCP
1796,2010-05-01T00:00:00,TPCP,GHCND:CEM00043418,307,0,0,Sri Lanka,TPCP
1797,2010-05-01T00:00:00,TPCP,GHCND:CEM00043424,654,0,0,Sri Lanka,TPCP
1798,2010-05-01T00:00:00,TPCP,GHCND:CEM00043441,1399,0,0,Sri Lanka,TPCP
1799,2010-05-01T00:00:00,TPCP,GHCND:CEM00043466,7874,0,0,Sri Lanka,TPCP
1800,2010-06-01T00:00:00,TPCP,GHCND:CE000434730,3131,0,0,Sri Lanka,TPCP
1801,2010-06-01T00:00:00,TPCP,GHCND:CEM00043418,193,0,0,Sri Lanka,TPCP
1802,2010-06-01T00:00:00,TPCP,GHCND:CEM00043424,117,0,0,Sri Lanka,TPCP
1803,2010-06-01T00:00:00,TPCP,GHCND:CEM00043441,1438,0,0,Sri Lanka,TPCP
1804,2010-06-01T00:00:00,TPCP,GHCND:CEM00043466,1840,0,0,Sri Lanka,TPCP
1805,2010-07-01T00:00:00,TPCP,GHCND:CE000434730,2008,0,0,Sri Lanka,TPCP
1806,2010-07-01T00:00:00,TPCP,GHCND:CEM00043418,92,0,0,Sri Lanka,TPCP
1807,2010-07-01T00:00:00,TPCP,GHCND:CEM00043424,351,0,0,Sri Lanka,TPCP
1808,2010-07-01T00:00:00,TPCP,GHCND:CEM00043441,1128,0,0,Sri Lanka,TPCP
1809,2010-07-01T00:00:00,TPCP,GHCND:CEM00043466,1167,0,0,Sri Lanka,TPCP
1810,2010-08-01T00:00:00,TPCP,GHCND:CE000434730,1766,0,0,Sri Lanka,TPCP
1811,2010-08-01T00:00:00,TPCP,GHCND:CEM00043418,960,0,0,Sri Lanka,TPCP
1812,2010-08-01T00:00:00,TPCP,GHCND:CEM00043424,526,0,0,Sri Lanka,TPCP
1813,2010-08-01T00:00:00,TPCP,GHCND:CEM00043441,1201,0,0,Sri Lanka,TPCP
1814,2010-08-01T00:00:00,TPCP,GHCND:CEM00043466,148,0,0,Sri Lanka,TPCP
1815,2010-09-01T00:00:00,TPCP,GHCND:CE000434730,1593,0,0,Sri Lanka,TPCP
1816,2010-09-01T00:00:00,TPCP,GHCND:CEM00043418,1962,0,0,Sri Lanka,TPCP
1817,2010-09-01T00:00:00,TPCP,GHCND:CEM00043424,2471,0,0,Sri Lanka,TPCP
1818,2010-09-01T00:00:00,TPCP,GHCND:CEM00043441,1717,0,0,Sri Lanka,TPCP
1819,2010-09-01T00:00:00,TPCP,GHCND:CEM00043466,2714,0,0,Sri Lanka,TPCP
1820,2010-10-01T00:00:00,TPCP,GHCND:CE000434730,2137,0,0,Sri Lanka,TPCP
1821,2010-10-01T00:00:00,TPCP,GHCND:CEM00043418,595,0,0,Sri Lanka,TPCP
1822,2010-10-01T00:00:00,TPCP,GHCND:CEM00043424,915,0,0,Sri Lanka,TPCP
1823,2010-10-01T00:00:00,TPCP,GHCND:CEM00043441,3141,0,0,Sri Lanka,TPCP
1824,2010-10-01T00:00:00,TPCP,GHCND:CEM00043466,1553,0,0,Sri Lanka,TPCP
1825,2010-11-01T00:00:00,TPCP,GHCND:CE000434730,2706,0,0,Sri Lanka,TPCP
1826,2010-11-01T00:00:00,TPCP,GHCND:CEM00043418,2433,0,0,Sri Lanka,TPCP
1827,2010-11-01T00:00:00,TPCP,GHCND:CEM00043424,3286,0,0,Sri Lanka,TPCP
1828,2010-11-01T00:00:00,TPCP,GHCND:CEM00043441,5484,0,0,Sri Lanka,TPCP
1829,2010-11-01T00:00:00,TPCP,GHCND:CEM00043466,9708,0,0,Sri Lanka,TPCP
1830,2010-12-01T00:00:00,TPCP,GHCND:CE000434730,2855,0,0,Sri Lanka,TPCP
1831,2010-12-01T00:00:00,TPCP,GHCND:CEM00043418,6652,0,0,Sri Lanka,TPCP
1832,2010-12-01T00:00:00,TPCP,GHCND:CEM00043424,3546,0,0,Sri Lanka,TPCP
1833,2010-12-01T00:00:00,TPCP,GHCND:CEM00043441,3207,0,0,Sri Lanka,TPCP
1834,2010-12-01T00:00:00,TPCP,GHCND:CEM00043466,2992,0,0,Sri Lanka,TPCP
1835,2011-01-01T00:00:00,TPCP,GHCND:CE000434730,3137,0,0,Sri Lanka,TPCP
1836,2011-01-01T00:00:00,TPCP,GHCND:CEM00043418,5747,0,0,Sri Lanka,TPCP
1837,2011-01-01T00:00:00,TPCP,GHCND:CEM00043424,773,0,0,Sri Lanka,TPCP
1838,2011-01-01T00:00:00,TPCP,GHCND:CEM00043441,1630,0,0,Sri Lanka,TPCP
1839,2011-01-01T00:00:00,TPCP,GHCND:CEM00043466,303,0,0,Sri Lanka,TPCP
1840,2011-02-01T00:00:00,TPCP,GHCND:CE000434730,2440,0,0,Sri Lanka,TPCP
1841,2011-02-01T00:00:00,TPCP,GHCND:CEM00043418,4362,0,0,Sri Lanka,TPCP
1842,2011-02-01T00:00:00,TPCP,GHCND:CEM00043424,955,0,0,Sri Lanka,TPCP
1843,2011-02-01T00:00:00,TPCP,GHCND:CEM00043441,1736,0,0,Sri Lanka,TPCP
1844,2011-02-01T00:00:00,TPCP,GHCND:CEM00043466,757,0,0,Sri Lanka,TPCP
1845,2011-03-01T00:00:00,TPCP,GHCND:CE000434730,703,0,0,Sri Lanka,TPCP
1846,2011-03-01T00:00:00,TPCP,GHCND:CEM00043418,218,0,0,Sri Lanka,TPCP
1847,2011-03-01T00:00:00,TPCP,GHCND:CEM00043424,203,0,0,Sri Lanka,TPCP
1848,2011-03-01T00:00:00,TPCP,GHCND:CEM00043441,793,0,0,Sri Lanka,TPCP
1849,2011-03-01T00:00:00,TPCP,GHCND:CEM00043466,1331,0,0,Sri Lanka,TPCP
1850,2011-04-01T00:00:00,TPCP,GHCND:CE000434730,1767,0,0,Sri Lanka,TPCP
1851,2011-04-01T00:00:00,TPCP,GHCND:CEM00043418,1831,0,0,Sri Lanka,TPCP
1852,2011-04-01T00:00:00,TPCP,GHCND:CEM00043424,1594,0,0,Sri Lanka,TPCP
1853,2011-04-01T00:00:00,TPCP,GHCND:CEM00043441,6350,0,0,Sri Lanka,TPCP
1854,2011-04-01T00:00:00,TPCP,GHCND:CEM00043466,3529,0,0,Sri Lanka,TPCP
1855,2011-05-01T00:00:00,TPCP,GHCND:CE000434730,531,0,0,Sri Lanka,TPCP
1856,2011-05-01T00:00:00,TPCP,GHCND:CEM00043418,11,0,0,Sri Lanka,TPCP
1857,2011-05-01T00:00:00,TPCP,GHCND:CEM00043424,16,0,0,Sri Lanka,TPCP
1858,2011-05-01T00:00:00,TPCP,GHCND:CEM00043441,2064,0,0,Sri Lanka,TPCP
1859,2011-05-01T00:00:00,TPCP,GHCND:CEM00043466,1569,0,0,Sri Lanka,TPCP
1860,2011-06-01T00:00:00,TPCP,GHCND:CE000434730,572,0,0,Sri Lanka,TPCP
1861,2011-06-01T00:00:00,TPCP,GHCND:CEM00043418,5,0,0,Sri Lanka,TPCP
1862,2011-06-01T00:00:00,TPCP,GHCND:CEM00043424,125,0,0,Sri Lanka,TPCP
1863,2011-06-01T00:00:00,TPCP,GHCND:CEM00043441,910,0,0,Sri Lanka,TPCP
1864,2011-06-01T00:00:00,TPCP,GHCND:CEM00043466,2040,0,0,Sri Lanka,TPCP
1865,2011-07-01T00:00:00,TPCP,GHCND:CE000434730,1010,0,0,Sri Lanka,TPCP
1866,2011-07-01T00:00:00,TPCP,GHCND:CEM00043418,340,0,0,Sri Lanka,TPCP
1867,2011-07-01T00:00:00,TPCP,GHCND:CEM00043424,417,0,0,Sri Lanka,TPCP
1868,2011-07-01T00:00:00,TPCP,GHCND:CEM00043441,365,0,0,Sri Lanka,TPCP
1869,2011-07-01T00:00:00,TPCP,GHCND:CEM00043466,949,0,0,Sri Lanka,TPCP
1870,2011-08-01T00:00:00,TPCP,GHCND:CE000434730,425,0,0,Sri Lanka,TPCP
1871,2011-08-01T00:00:00,TPCP,GHCND:CEM00043418,655,0,0,Sri Lanka,TPCP
1872,2011-08-01T00:00:00,TPCP,GHCND:CEM00043424,54,0,0,Sri Lanka,TPCP
1873,2011-08-01T00:00:00,TPCP,GHCND:CEM00043441,773,0,0,Sri Lanka,TPCP
1874,2011-08-01T00:00:00,TPCP,GHCND:CEM00043466,1579,0,0,Sri Lanka,TPCP
1875,2011-09-01T00:00:00,TPCP,GHCND:CE000434730,813,0,0,Sri Lanka,TPCP
1876,2011-09-01T00:00:00,TPCP,GHCND:CEM00043418,317,0,0,Sri Lanka,TPCP
1877,2011-09-01T00:00:00,TPCP,GHCND:CEM00043424,46,0,0,Sri Lanka,TPCP
1878,2011-09-01T00:00:00,TPCP,GHCND:CEM00043441,1522,0,0,Sri Lanka,TPCP
1879,2011-09-01T00:00:00,TPCP,GHCND:CEM00043466,849,0,0,Sri Lanka,TPCP
1880,2011-10-01T00:00:00,TPCP,GHCND:CE000434730,2576,0,0,Sri Lanka,TPCP
1881,2011-10-01T00:00:00,TPCP,GHCND:CEM00043418,5090,0,0,Sri Lanka,TPCP
1882,2011-10-01T00:00:00,TPCP,GHCND:CEM00043424,1729,0,0,Sri Lanka,TPCP
1883,2011-10-01T00:00:00,TPCP,GHCND:CEM00043441,1533,0,0,Sri Lanka,TPCP
1884,2011-10-01T00:00:00,TPCP,GHCND:CEM00043466,2154,0,0,Sri Lanka,TPCP
1885,2011-11-01T00:00:00,TPCP,GHCND:CE000434730,1775,0,0,Sri Lanka,TPCP
1886,2011-11-01T00:00:00,TPCP,GHCND:CEM00043418,3561,0,0,Sri Lanka,TPCP
1887,2011-11-01T00:00:00,TPCP,GHCND:CEM00043424,1736,0,0,Sri Lanka,TPCP
1888,2011-11-01T00:00:00,TPCP,GHCND:CEM00043441,3867,0,0,Sri Lanka,TPCP
1889,2011-11-01T00:00:00,TPCP,GHCND:CEM00043466,1689,0,0,Sri Lanka,TPCP
1890,2011-12-01T00:00:00,TPCP,GHCND:CE000434730,1332,0,0,Sri Lanka,TPCP
1891,2011-12-01T00:00:00,TPCP,GHCND:CEM00043418,3184,0,0,Sri Lanka,TPCP
1892,2011-12-01T00:00:00,TPCP,GHCND:CEM00043424,612,0,0,Sri Lanka,TPCP
1893,2011-12-01T00:00:00,TPCP,GHCND:CEM00043441,716,0,0,Sri Lanka,TPCP
1894,2011-12-01T00:00:00,TPCP,GHCND:CEM00043466,727,0,0,Sri Lanka,TPCP
1895,2012-01-01T00:00:00,TPCP,GHCND:CE000434730,473,0,0,Sri Lanka,TPCP
1896,2012-01-01T00:00:00,TPCP,GHCND:CEM00043418,127,0,0,Sri Lanka,TPCP
1897,2012-01-01T00:00:00,TPCP,GHCND:CEM00043424,245,0,0,Sri Lanka,TPCP
1898,2012-01-01T00:00:00,TPCP,GHCND:CEM00043441,120,0,0,Sri Lanka,TPCP
1899,2012-01-01T00:00:00,TPCP,GHCND:CEM00043466,1586,0,0,Sri Lanka,TPCP
1900,2012-02-01T00:00:00,TPCP,GHCND:CE000434730,922,0,0,Sri Lanka,TPCP
1901,2012-02-01T00:00:00,TPCP,GHCND:CEM00043418,1552,0,0,Sri Lanka,TPCP
1902,2012-02-01T00:00:00,TPCP,GHCND:CEM00043424,3103,0,0,Sri Lanka,TPCP
1903,2012-02-01T00:00:00,TPCP,GHCND:CEM00043441,1435,0,0,Sri Lanka,TPCP
1904,2012-02-01T00:00:00,TPCP,GHCND:CEM00043466,1340,0,0,Sri Lanka,TPCP
1905,2012-03-01T00:00:00,TPCP,GHCND:CE000434730,293,0,0,Sri Lanka,TPCP
1906,2012-03-01T00:00:00,TPCP,GHCND:CEM00043418,203,0,0,Sri Lanka,TPCP
1907,2012-03-01T00:00:00,TPCP,GHCND:CEM00043424,740,0,0,Sri Lanka,TPCP
1908,2012-03-01T00:00:00,TPCP,GHCND:CEM00043441,1009,0,0,Sri Lanka,TPCP
1909,2012-03-01T00:00:00,TPCP,GHCND:CEM00043466,805,0,0,Sri Lanka,TPCP
1910,2012-04-01T00:00:00,TPCP,GHCND:CE000434730,2046,0,0,Sri Lanka,TPCP
1911,2012-04-01T00:00:00,TPCP,GHCND:CEM00043418,1455,0,0,Sri Lanka,TPCP
1912,2012-04-01T00:00:00,TPCP,GHCND:CEM00043424,1052,0,0,Sri Lanka,TPCP
1913,2012-04-01T00:00:00,TPCP,GHCND:CEM00043441,2434,0,0,Sri Lanka,TPCP
1914,2012-04-01T00:00:00,TPCP,GHCND:CEM00043466,5327,0,0,Sri Lanka,TPCP
1915,2012-05-01T00:00:00,TPCP,GHCND:CE000434730,155,0,0,Sri Lanka,TPCP
1916,2012-05-01T00:00:00,TPCP,GHCND:CEM00043418,5,0,0,Sri Lanka,TPCP
1917,2012-05-01T00:00:00,TPCP,GHCND:CEM00043424,8,0,0,Sri Lanka,TPCP
1918,2012-05-01T00:00:00,TPCP,GHCND:CEM00043441,85,0,0,Sri Lanka,TPCP
1919,2012-05-01T00:00:00,TPCP,GHCND:CEM00043466,1961,0,0,Sri Lanka,TPCP
1920,2012-06-01T00:00:00,TPCP,GHCND:CE000434730,290,0,0,Sri Lanka,TPCP
1921,2012-06-01T00:00:00,TPCP,GHCND:CEM00043418,8,0,0,Sri Lanka,TPCP
1922,2012-06-01T00:00:00,TPCP,GHCND:CEM00043424,137,0,0,Sri Lanka,TPCP
1923,2012-06-01T00:00:00,TPCP,GHCND:CEM00043441,1299,0,0,Sri Lanka,TPCP
1924,2012-06-01T00:00:00,TPCP,GHCND:CEM00043466,957,0,0,Sri Lanka,TPCP
